genome_id,genome_name,role,gene,product,patric_id,start,end,track
358681.3,Brevibacillus brevis NBRC 100599,SodA,sodA,Superoxide dismutase [Mn] (EC 1.15.1.1),fig|358681.3.peg.3045,3245944,3246558,SOD
358681.3,Brevibacillus brevis NBRC 100599,SodA,sodA,superoxide dismutase [Mn],,1061928,1062536,SOD
358681.3,Brevibacillus brevis NBRC 100599,SodA,sodA,Superoxide dismutase [Mn] (EC 1.15.1.1),fig|358681.3.peg.1014,1061928,1062536,SOD
1005048.3,Collimonas fungivorans Ter331,SodB,sodB,Superoxide dismutase Fe,,1425528,1426115,SOD
1005048.3,Collimonas fungivorans Ter331,SodB,sodB,Superoxide dismutase [Fe] (EC 1.15.1.1),fig|1005048.3.peg.1247,1425528,1426115,SOD
1193729.4,Endolissoclinum patella L2,SodB,sodB,superoxide dismutase (Mn),,1228061,1228669,SOD
1193729.4,Endolissoclinum patella L2,SodB,sodB,Superoxide dismutase [Fe] (EC 1.15.1.1),fig|1193729.4.peg.706,1228061,1228669,SOD
1255043.3,Thioalkalivibrio nitratireducens DSM 14787,SodB,sodB [H],Superoxide dismutase [Fe] (EC 1.15.1.1),fig|1255043.3.peg.1296,1230862,1231443,SOD
1255043.3,Thioalkalivibrio nitratireducens DSM 14787,SodB,sodB [H],Superoxide dismutase (Fe),,1230862,1231443,SOD
203275.8,Tannerella forsythia ATCC 43037,SodB,sodB,Superoxide dismutase [Fe] (EC 1.15.1.1),fig|203275.8.peg.1745,2052676,2053260,SOD
203275.8,Tannerella forsythia ATCC 43037,SodB,sodB,superoxide dismutase (Fe),,2052676,2053260,SOD
164546.7,Cupriavidus taiwanensis,SodB,sodB,Superoxide dismutase [Fe] (EC 1.15.1.1),fig|164546.7.peg.572,583701,584282,SOD
164546.7,Cupriavidus taiwanensis,SodB,sodB,superoxide dismutase,,583701,584282,SOD
216596.11,Rhizobium leguminosarum bv. viciae 3841,SodB,sodB,putative superoxide dismutase,,1403712,1404314,SOD
216596.11,Rhizobium leguminosarum bv. viciae 3841,SodB,sodB,Superoxide dismutase [Mn] (EC 1.15.1.1),fig|216596.11.peg.2526,1403712,1404314,SOD
264731.4,Prevotella ruminicola 23,SodB,sodB,Superoxide dismutase [Mn/Fe] (EC 1.15.1.1),fig|264731.4.peg.1681,2083536,2084120,SOD
264731.4,Prevotella ruminicola 23,SodB,sodB,superoxide dismutase,,2083536,2084120,SOD
246200.7,Ruegeria pomeroyi DSS-3,SodB,sodB,"superoxide dismutase, Fe",,2480854,2481453,SOD
246200.7,Ruegeria pomeroyi DSS-3,SodB,sodB,Superoxide dismutase [Mn/Fe] (EC 1.15.1.1),fig|246200.7.peg.2373,2480854,2481489,SOD
272942.6,Rhodobacter capsulatus SB1003,SodB,sodB,Superoxide dismutase [Mn/Fe] (EC 1.15.1.1),fig|272942.6.peg.2352,2485482,2486084,SOD
272942.6,Rhodobacter capsulatus SB1003,SodB,sodB,superoxide dismutase (Fe),,2485482,2486084,SOD
271065.3,Methylomicrobium alcaliphilum,SodB,sodB,Superoxide dismutase [Fe],,3846503,3847084,SOD
271065.3,Methylomicrobium alcaliphilum,SodB,sodB,Superoxide dismutase [Fe] (EC 1.15.1.1),fig|271065.3.peg.3424,3846503,3847084,SOD
311403.8,Agrobacterium radiobacter K84,SodB,sodB,superoxide dismutase protein,,1139866,1140468,SOD
300267.13,Shigella dysenteriae Sd197,SodB,sodB,superoxide dismutase,,1715680,1716261,SOD
311403.8,Agrobacterium radiobacter K84,SodB,sodB,Superoxide dismutase [Mn] (EC 1.15.1.1),fig|311403.8.peg.3574,1139866,1140468,SOD
300267.13,Shigella dysenteriae Sd197,SodB,sodB,Superoxide dismutase [Fe] (EC 1.15.1.1),fig|300267.13.peg.2264,1715680,1716261,SOD
322710.5,Azotobacter vinelandii DJ,SodB,sodB,Superoxide dismutase [Fe] (EC 1.15.1.1),fig|322710.5.peg.3554,3824430,3825011,SOD
322710.5,Azotobacter vinelandii DJ,SodB,sodB,Fe-Superoxide dismutase,,3824430,3825011,SOD
365046.3,Ramlibacter tataouinensis TTB310,SodB,sodB,Superoxide dismutase [Fe] (EC 1.15.1.1),fig|365046.3.peg.2241,2313530,2314111,SOD
379731.5,Pseudomonas stutzeri A1501,SodB,sodB,superoxide dismutase,,3370748,3371329,SOD
379731.5,Pseudomonas stutzeri A1501,SodB,sodB,Superoxide dismutase [Fe] (EC 1.15.1.1),fig|379731.5.peg.3144,3370748,3371329,SOD
365046.3,Ramlibacter tataouinensis TTB310,SodB,sodB,Candidate superoxide dismutase,,2313530,2314111,SOD
378806.8,Stigmatella aurantiaca DW4/3-1,SodB,sodB,"superoxide dismutase, fe",,2290686,2291270,SOD
378806.8,Stigmatella aurantiaca DW4/3-1,SodB,sodB,Superoxide dismutase [Fe] (EC 1.15.1.1),fig|378806.8.peg.1900,2290686,2291270,SOD
1184607.3,Austwickia chelonae NBRC 105200,SodC,sodC,superoxide dismutase,,12602,13276,SOD
1184607.3,Austwickia chelonae NBRC 105200,SodC,sodC,Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1),fig|1184607.3.peg.2843,12602,13276,SOD
1538.8,Clostridium ljungdahlii,SodC,sodC,Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1),fig|1538.8.peg.3012,3286126,3286665,SOD
1538.8,Clostridium ljungdahlii,SodC,sodC,Cu-Zn superoxide dismutase,,3286126,3286665,SOD
164546.7,Cupriavidus taiwanensis,SodC,sodC,Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1),fig|164546.7.peg.4427,1000627,1001133,SOD
164546.7,Cupriavidus taiwanensis,SodC,sodC,SUPEROXIDE DISMUTASE CU-ZN PRECURSOR PROTEIN,,1000627,1001133,SOD
216596.11,Rhizobium leguminosarum bv. viciae 3841,SodC,sodC,Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1),fig|216596.11.peg.2725,1590023,1590538,SOD
216596.11,Rhizobium leguminosarum bv. viciae 3841,SodC,sodC,hypothetical protein,,1590023,1590085,SOD
216596.11,Rhizobium leguminosarum bv. viciae 3841,SodC,sodC,putative superoxide dismutase,,1590023,1590538,SOD
264201.15,Candidatus Protochlamydia amoebophila UWE25,SodC,sodC,Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1),fig|264201.15.peg.1806,2102482,2103099,SOD
264201.15,Candidatus Protochlamydia amoebophila UWE25,SodC,sodC,putative superoxide dismutase (Cu-Zn),,2102482,2103099,SOD
246196.19,Mycobacterium smegmatis str. MC2 155,SodC,sodC,copper/zinc superoxide dismutase,,920583,921293,SOD
246196.19,Mycobacterium smegmatis str. MC2 155,SodC,sodC,Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1),fig|246196.19.peg.828,920583,921293,SOD
300267.13,Shigella dysenteriae Sd197,SodC,sodC,Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1),fig|300267.13.peg.2249,1703649,1704170,SOD
300267.13,Shigella dysenteriae Sd197,SodC,sodC,superoxide dismutase,,1703649,1704170,SOD
311403.8,Agrobacterium radiobacter K84,SodC,sodC,Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1),fig|311403.8.peg.3717,1281112,1281618,SOD
311403.8,Agrobacterium radiobacter K84,SodC,sodC,superoxide dismutase protein,,1281112,1281618,SOD
365046.3,Ramlibacter tataouinensis TTB310,SodC,sodC,"Candidate superoxide dismutase [Cu, Zn], precursor",,1168875,1169411,SOD
365046.3,Ramlibacter tataouinensis TTB310,SodC,sodC,Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1),fig|365046.3.peg.1158,1168875,1169411,SOD
379731.5,Pseudomonas stutzeri A1501,SodC,sodC,Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1),fig|379731.5.peg.2578,2797675,2798196,SOD
379731.5,Pseudomonas stutzeri A1501,SodC,sodC,"superoxide dismutase, Cu-Zn",,2797675,2798196,SOD
362242.7,Mycobacterium ulcerans Agy99,SodC,sodC,Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1),fig|362242.7.peg.1664,1483567,1484148,SOD
362242.7,Mycobacterium ulcerans Agy99,SodC,sodC,periplasmic superoxide dismutase [Cu-Zn] SodC,,1483432,1484148,SOD
1121451.3,Desulfovibrio hydrothermalis AM13 = DSM 14728,KatA,katA,Catalase KatE (EC 1.11.1.6),fig|1121451.3.peg.2696,2886967,2888496,SOD
1121451.3,Desulfovibrio hydrothermalis AM13 = DSM 14728,KatA,katA,vegetative catalase 1,,2886967,2888418,SOD
1146883.3,Blastococcus saxobsidens DD2,KatA,katA,Catalase KatE (EC 1.11.1.6),fig|1146883.3.peg.2863,2962576,2964234,SOD
1146883.3,Blastococcus saxobsidens DD2,KatA,katA,catalase,,2962576,2964234,SOD
1166018.3,Fibrella aestuarina,KatA,katA,Catalase KatE (EC 1.11.1.6),fig|1166018.3.peg.5618,2584,4068,SOD
1166018.3,Fibrella aestuarina,KatA,katA,catalase,,2584,4083,SOD
1184607.3,Austwickia chelonae NBRC 105200,KatA,katA,Catalase KatE (EC 1.11.1.6),fig|1184607.3.peg.2023,14372,15952,SOD
1316932.3,Mannheimia haemolytica M42548,KatA,katA,catalase KatA,,229932,231440,SOD
1184607.3,Austwickia chelonae NBRC 105200,KatA,katA,catalase KatA,,14372,15952,SOD
1316932.3,Mannheimia haemolytica M42548,KatA,katA,Catalase KatE (EC 1.11.1.6),fig|1316932.3.peg.244,229932,231440,SOD
1234679.3,Carnobacterium maltaromaticum LMA28,KatA,katA,vegetative catalase,,3201279,3202736,SOD
1234679.3,Carnobacterium maltaromaticum LMA28,KatA,katA,Catalase KatE (EC 1.11.1.6),fig|1234679.3.peg.3201,3201279,3202736,SOD
1179773.3,Saccharothrix espanaensis DSM 44229,KatA,katA,Catalase,,265146,266594,SOD
1179773.3,Saccharothrix espanaensis DSM 44229,KatA,katA,Catalase KatE (EC 1.11.1.6),fig|1179773.3.peg.265,265146,266594,SOD
246196.19,Mycobacterium smegmatis str. MC2 155,KatA,katA,Catalase KatE (EC 1.11.1.6),fig|246196.19.peg.3442,3550348,3551805,SOD
246196.19,Mycobacterium smegmatis str. MC2 155,KatA,katA,catalase KatA,,3550348,3551805,SOD
243090.15,Rhodopirellula baltica SH 1,KatA,katA,catalase,,2252262,2253743,SOD
246196.19,Mycobacterium smegmatis str. MC2 155,KatA,katA,catalase KatA,,6295741,6297402,SOD
246196.19,Mycobacterium smegmatis str. MC2 155,KatA,katA,Catalase KatE (EC 1.11.1.6),fig|246196.19.peg.6070,6295741,6297402,SOD
243090.15,Rhodopirellula baltica SH 1,KatA,katA,Catalase KatE (EC 1.11.1.6),fig|243090.15.peg.2034,2252262,2253743,SOD
379731.5,Pseudomonas stutzeri A1501,KatA,katA,Catalase KatE (EC 1.11.1.6),fig|379731.5.peg.799,906566,908023,SOD
379731.5,Pseudomonas stutzeri A1501,KatA,katA,catalase,,906566,908023,SOD
